TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WS_ms,WindDir,WindDir_StDev,WS_ms_Max,SnowDepth_Avg,SignalQuality_Avg,Rainfall_Tot,Pressure
7/18/16 11:00,11,20736,8.38,77.92,77.92,3.215,113.6,24.32,5.625,0.178,188.9,0,1021
7/18/16 11:15,11.25,20737,9.31,73.98,73.98,4.068,123.1,22.2,7.085,0.182,184.1,0,1021
7/18/16 11:30,11.5,20738,9.73,72.67,72.67,2.821,108.8,27.69,4.351,0.176,191.9,0,1021
7/18/16 11:45,11.75,20739,10.3,69.28,69.28,2.448,105.9,29.23,4.469,0.176,187,0,1021
7/18/16 12:00,12,20740,10.77,67.16,67.16,1.963,118.4,24.77,4.42,0.175,190.9,0,1021
7/18/16 12:15,12.25,20741,11.01,65.92,65.92,2.297,102.9,44.41,4.479,0.177,183.1,0,1021
7/18/16 12:30,12.5,20742,11.24,63.82,63.82,2.641,138.1,23.92,3.959,0.182,189,0,1021
7/18/16 12:45,12.75,20743,10.96,64.01,64.01,2.758,126.1,21.59,4.831,0.186,185.1,0,1021
7/18/16 13:00,13,20744,10.53,65.59,65.59,3.652,127.1,19.39,4.88,0.182,192.1,0,1021
7/18/16 13:15,13.25,20745,11.29,61.87,61.87,2.815,109.6,32.26,5.067,0.189,202,0,1021
7/18/16 13:30,13.5,20746,11.59,60.95,60.95,2.168,67.26,46.27,3.91,0.186,202.7,0,1021
7/18/16 13:45,13.75,20747,12.29,58.08,58.08,2.144,75.68,39.48,5.988,0.182,179.1,0,1021
7/18/16 14:00,14,20748,11.94,57.19,57.19,1.719,66.47,46.59,3.724,0.184,188,0,1021
7/18/16 14:15,14.25,20749,11.8,56.22,56.22,2.718,98.3,52.26,5.782,0.192,185,0,1021
7/18/16 14:30,14.5,20750,11.84,56.01,56.01,3.099,94,49.23,6.586,0.181,187,0,1021
7/18/16 14:45,14.75,20751,12.18,54.35,54.35,1.608,61.33,67.55,5.86,0.181,183,0,1021
7/18/16 15:00,15,20752,11.7,54.05,54.05,1.973,108,60.04,4.214,0.177,181.1,0,1021
7/18/16 15:15,15.25,20753,11.81,52.03,52.03,1.829,95.3,55.34,4.831,0.187,187.9,0,1021
7/18/16 15:30,15.5,20754,11.95,50.86,50.86,1.652,84.9,52.74,5.488,0.177,178.1,0,1021
7/18/16 15:45,15.75,20755,11.91,46.38,46.38,3.844,156,25.71,6.409,0.186,183.1,0,1021
7/18/16 16:00,16,20756,12.75,45.37,45.37,2.34,106.7,42.21,4.724,0.188,189.9,0,1021
7/18/16 16:15,16.25,20757,12.96,46.06,46.06,2.414,105.3,40.04,5.243,0.176,183,0,1021
7/18/16 16:30,16.5,20758,13.08,44.83,44.83,2.528,104,40.58,4.92,0.175,187.1,0,1021
7/18/16 16:45,16.75,20759,13.58,43.75,43.75,2.588,111,27.88,5.341,0.178,191.9,0,1021
7/18/16 17:00,17,20760,12.77,44.07,44.07,2.193,145.5,69.51,4.577,0.182,181,0,1020
7/18/16 17:15,17.25,20761,12.88,43.47,43.47,2.223,122.4,63.3,6.821,0.181,179.1,0,1021
7/18/16 17:30,17.5,20762,12.75,43.68,43.68,1.65,59.57,54.26,3.949,0.177,191.9,0,1020
7/18/16 17:45,17.75,20763,12.7,42,42,3.336,131.9,66.81,8.25,0.178,187,0,1020
7/18/16 18:00,18,20764,12.63,41.58,41.58,2.519,131.3,59.87,5.86,0.177,183,0,1020
7/18/16 18:15,18.25,20765,12.8,42.32,42.32,1.58,90.1,58.06,4.165,0.179,179.1,0,1020
7/18/16 18:30,18.5,20766,12.47,43.49,43.49,1.573,127.5,92.1,4.381,0.177,192,0,1020
7/18/16 18:45,18.75,20767,12.25,45.7,45.7,4.129,111,37.68,7.35,0.183,191.9,0,1020
7/18/16 19:00,19,20768,11.64,49.86,49.86,1.913,103.4,77.05,7.134,0.179,183,0,1020
7/18/16 19:15,19.25,20769,11.38,50.93,50.93,1.721,18.1,81.2,6.693,0.178,186,0,1020
7/18/16 19:30,19.5,20770,11.23,51.95,51.95,0.958,89.8,64.68,2.822,0.184,187,0,1019
7/18/16 19:45,19.75,20771,11.38,49.75,49.75,1.63,232.1,84.5,5.027,0.178,187.9,0,1020
7/18/16 20:00,20,20772,11.08,50.84,50.84,1.129,35.82,98.6,3.577,0.179,179.1,0,1020
7/18/16 20:15,20.25,20773,10.87,51.13,51.13,1.469,86.2,71.23,4.087,0.179,192,0,1020
7/18/16 20:30,20.5,20774,10.64,51.25,51.25,1.272,86.2,64.45,3.773,0.18,192,0,1020
7/18/16 20:45,20.75,20775,10.49,51.34,51.34,0.688,150.2,88.3,2.744,0.178,192,0,1020
7/18/16 21:00,21,20776,10.44,51.33,51.33,0.679,229.6,63.15,1.911,0.181,191.9,0,1020
7/18/16 21:15,21.25,20777,10.23,52.95,52.95,0.616,98.9,69.78,1.607,0.179,187.1,0,1020
7/18/16 21:30,21.5,20778,9.97,56.56,56.56,1.052,104.7,84.8,2.93,0.18,192,0,1021
7/18/16 21:45,21.75,20779,9.24,64.36,64.36,0.84,342.1,72.68,2.94,0.179,192,0,1021
7/18/16 22:00,22,20780,8.12,73.7,73.7,3.568,122.1,49.37,8.24,0.181,193,0.4,1021
7/18/16 22:15,22.25,20781,6.527,86.4,86.4,3.09,146.8,53.25,5.909,0.18,192,0.2,1021
7/18/16 22:30,22.5,20782,6.503,83.8,83.8,2.811,167.7,59.26,6.203,0.181,193,0.2,1020
7/18/16 22:45,22.75,20783,6.873,76.93,76.93,1.858,329.4,68.93,3.43,0.18,193,0,1020
7/18/16 23:00,23,20784,7.819,64.16,64.16,2.396,204.1,77.85,8.5,0.179,192.8,0,1020
7/18/16 23:15,23.25,20785,7.979,62.76,62.76,2.859,196.3,54.82,7.389,0.18,171.2,0,1020
7/18/16 23:30,23.5,20786,7.884,63.95,63.95,2.582,216.1,58.74,6.468,0.178,188.1,0,1020
7/18/16 23:45,23.75,20787,7.665,65.79,65.79,2.629,166.4,77.02,6.321,0.18,193,0,1020
7/19/16 0:00,0,20788,7.726,65.15,65.15,2.887,196.6,56.28,6.831,0.178,191.9,0,1020
7/19/16 0:15,0.25,20789,7.411,68.34,68.34,1.644,309.6,70.72,4.733,0.178,184.1,0,1020
7/19/16 0:30,1,20790,7.149,69.92,69.92,1.251,185.9,75.88,3.861,0.178,193,0,1020
7/19/16 0:45,1,20791,7.231,68.18,68.18,2.956,202.8,48.07,6.301,0.179,192.9,0,1020
7/19/16 1:00,1,20792,7.345,66.66,66.66,2.181,166.7,49.15,4.528,0.178,181.1,0,1020
7/19/16 1:15,1,20793,7.619,63.48,63.48,2.462,200.4,73.76,6.35,0.181,187,0,1019
7/19/16 1:30,1,20794,7.622,63.25,63.25,2.432,197.6,47.03,4.606,0.178,188,0,1020
7/19/16 1:45,1,20795,7.632,63.34,63.34,2.926,235.2,72.91,6.85,0.179,184.9,0,1020
7/19/16 2:00,1,20796,7.21,66.66,66.66,2.628,147.4,87.1,5.949,0.178,176.2,0,1020
7/19/16 2:15,1,20797,7.259,65.09,65.09,1.24,310.7,94.9,3.156,0.177,192,0,1020
7/19/16 2:30,1,20798,7.496,62.75,62.75,2.634,184.2,32.38,4.665,0.176,188,0,1019
7/19/16 2:45,1,20799,7.432,63.17,63.17,1.584,201.9,57.7,4.567,0.18,183.9,0,1019
7/19/16 3:00,1,20800,7.337,63.33,63.33,3.184,213.3,47.04,7.017,0.182,179.1,0,1019
7/19/16 3:15,1,20801,7.135,64.59,64.59,3.177,150.7,41.34,5.645,0.18,184,0,1019
7/19/16 3:30,1,20802,7.262,63.33,63.33,2.264,209.8,51.25,5.214,0.18,184,0,1019
7/19/16 3:45,1,20803,7.11,64.33,64.33,2.872,149.7,32.47,4.831,0.18,188.1,0,1019
7/19/16 4:00,1,20804,7.029,65.18,65.18,2.193,223.5,49.46,5.978,0.179,192.8,0,1019
7/19/16 4:15,1,20805,7.28,64.36,64.36,2.817,199.5,37.29,6.693,0.179,176.1,0,1019
7/19/16 4:30,1,20806,7.02,67.24,67.24,3.39,217.1,53.06,8.11,0.178,183,0,1019
7/19/16 4:45,1,20807,6.4,72.96,72.96,1.554,299.1,81.7,5.076,0.178,183.9,0,1019
7/19/16 5:00,1,20808,6.499,72.57,72.57,1.565,161.8,93.5,8.19,0.18,179,0,1019
7/19/16 5:15,1,20809,6.588,72.77,72.77,2.544,215.6,84.7,7.458,0.179,180,0,1019
7/19/16 5:30,1,20810,6.343,75.1,75.1,1.06,289.3,80.2,3.165,0.179,176.1,0,1019
7/19/16 5:45,1,20811,6.34,75.61,75.61,2.416,266.7,82,7.624,0.18,184.1,0,1019
7/19/16 6:00,6,20812,6.319,76.35,76.35,1.59,42.67,94.9,6.742,0.179,193,0,1019
7/19/16 6:15,6.25,20813,6.273,77.44,77.44,1.369,181.4,95.7,5.341,0.179,192,0,1019
7/19/16 6:30,6.5,20814,6.067,78.27,78.27,1.273,28.91,83.1,4.665,0.179,193,0,1019
7/19/16 6:45,6.75,20815,6.004,77.85,77.85,1.845,75.34,99.6,7.125,0.179,192,0,1018
7/19/16 7:00,7,20816,5.924,78.01,78.01,1.939,8.41,72.93,4.822,0.178,188,0,1019
7/19/16 7:15,7.25,20817,5.988,76.4,76.4,1.631,23.83,84.2,4.155,0.18,192,0,1019
7/19/16 7:30,7.5,20818,6.146,75.74,75.74,1.331,268.3,97.3,4.224,0.179,192,0,1019
7/19/16 7:45,7.75,20819,6.118,75.04,75.04,1.313,28.02,74.83,3.528,0.179,192.9,0,1018
7/19/16 8:00,8,20820,6.193,73.21,73.21,2.144,51.36,84.8,7.085,0.178,187.9,0,1019
7/19/16 8:15,8.25,20821,6.138,72.49,72.49,3.13,39.04,78.91,8.56,0.179,180,0,1019
7/19/16 8:30,8.5,20822,6.128,73.15,73.15,2.033,30,74.14,6.782,0.179,180.1,0,1019
7/19/16 8:45,8.75,20823,6.238,70.84,70.84,2.769,237.7,87,8.44,0.179,191.9,0,1019
7/19/16 9:00,9,20824,6.292,70.83,70.83,1.881,37.24,99.1,6.791,0.18,179,0,1019
7/19/16 9:15,9.25,20825,6.316,70.88,70.88,1.367,84,68.37,3.41,0.179,180,0,1019
7/19/16 9:30,9.5,20826,6.329,71.44,71.44,1.509,161.3,78.14,5.39,0.179,183.1,0,1019
7/19/16 9:45,9.75,20827,6.476,71.76,71.76,1.899,49.2,60.88,3.92,0.181,188,0,1020
7/19/16 10:00,10,20828,6.669,70.51,70.51,1.32,74.48,71.35,4.136,0.179,191.8,0,1020
7/19/16 10:15,10.25,20829,7.255,67.87,67.87,1.766,63.69,61.27,3.744,0.179,176.1,0,1020
7/19/16 10:30,10.5,20830,6.95,68.75,68.75,1.848,66.51,62.29,3.773,0.178,188,0,1020
7/19/16 10:45,10.75,20831,6.825,68.87,68.87,2.107,77,67.78,4.596,0.182,187.1,0,1020
7/19/16 11:00,11,20832,7.175,66.89,66.89,1.813,63.35,68.98,4.743,0.181,192.9,0,1020
7/19/16 11:15,11.25,20833,7.477,66.11,66.11,1.338,63.25,65.95,4.537,0.18,186.9,0,1020
7/19/16 11:30,11.5,20834,7.424,66.33,66.33,1.284,82.5,69.98,4.253,0.183,179.1,0,1020
7/19/16 11:45,11.75,20835,7.616,65.46,65.46,1.594,85.6,68.73,3.881,0.176,187,0,1020
7/19/16 12:00,12,20836,7.681,65.24,65.24,1.736,75.39,74.6,4.273,0.18,187,0,1020
7/19/16 12:15,12.25,20837,7.616,66.15,66.15,1.634,73.11,68.61,4.243,0.179,184,0,1020
7/19/16 12:30,12.5,20838,7.753,66.4,66.4,1.583,71.7,71.04,4.508,0.178,184,0,1020
7/19/16 12:45,12.75,20839,7.591,67.82,67.82,1.854,76.34,66.31,5.047,0.177,187,0,1020
7/19/16 13:00,13,20840,7.728,68.58,68.58,1.578,60.98,80.3,3.822,0.183,187,0,1020
7/19/16 13:15,13.25,20841,8.19,67.21,67.21,1.828,56.38,66.92,4.92,0.178,184.1,0,1020
7/19/16 13:30,13.5,20842,8.53,64.19,64.19,1.679,136,89.7,4.841,0.177,191.9,0,1020
7/19/16 13:45,13.75,20843,8.3,64.46,64.46,1.825,79.77,56.87,5.664,0.179,185.9,0,1020
7/19/16 14:00,14,20844,8.35,65.26,65.26,1.848,87.4,67.93,3.998,0.181,179.1,0,1020
7/19/16 14:15,14.25,20845,8.33,65.79,65.79,2.059,76.31,65.64,3.753,0.182,188,0,1020
7/19/16 14:30,14.5,20846,8.48,66.13,66.13,1.905,55.73,55.57,4.302,0.181,191.9,0,1020
7/19/16 14:45,14.75,20847,8.51,65.52,65.52,2.189,63.96,58.48,4.557,0.178,179.1,0,1020
7/19/16 15:00,15,20848,8.64,63.38,63.38,2.134,100,71.3,5.792,0.183,183.9,0,1020
7/19/16 15:15,15.25,20849,8.71,62.23,62.23,1.852,111.5,81.9,5.566,0.183,179.1,0,1020
7/19/16 15:30,15.5,20850,8.85,61.67,61.67,2.013,78.49,73.48,4.635,0.178,185,0,1020
7/19/16 15:45,15.75,20851,8.96,60.58,60.58,2.433,103.7,64.61,7.566,0.178,184.1,0,1020
7/19/16 16:00,16,20852,9.05,58.81,58.81,3.112,103.6,69.01,7.771,0.182,191.9,0,1021
7/19/16 16:15,16.25,20853,9.22,58.36,58.36,2.844,107.2,58.94,7.027,0.179,184.1,0,1020
7/19/16 16:30,16.5,20854,9.49,56.73,56.73,3.21,111.5,58.63,6.243,0.181,188.9,0,1021
7/19/16 16:45,16.75,20855,9.67,54.65,54.65,3.149,141.1,67.99,7.409,0.178,183,0,1020
7/19/16 17:00,17,20856,9.82,52.85,52.85,2.701,117.9,61.16,6.693,0.178,183.1,0,1020
7/19/16 17:15,17.25,20857,9.86,51.78,51.78,2.679,140.9,64.54,6.742,0.181,192,0,1020
7/19/16 17:30,17.5,20858,9.89,51.57,51.57,2.73,140.6,69.9,5.792,0.178,191.8,0,1020
7/19/16 17:45,17.75,20859,10.11,51.75,51.75,3.159,123.1,70.89,9.95,0.178,175.1,0,1020
7/19/16 18:00,18,20860,10.06,51.6,51.6,4.498,156.7,41.76,10.72,0.18,183.1,0,1020
7/19/16 18:15,18.25,20861,9.89,52.73,52.73,3.234,126.3,71.45,10.1,0.178,188,0,1020
7/19/16 18:30,18.5,20862,9.65,54.1,54.1,5.711,170.6,26.45,9.34,0.179,185,0,1020
7/19/16 18:45,18.75,20863,9.65,53.88,53.88,2.524,140.3,65.11,8.77,0.181,188,0,1020
7/19/16 19:00,19,20864,9.44,54.43,54.43,2.641,122.1,76.25,7.301,0.178,192,0,1020
7/19/16 19:15,19.25,20865,9.16,57.02,57.02,1.855,58.87,55.03,5.165,0.179,192,0,1020
7/19/16 19:30,19.5,20866,9.04,57.3,57.3,1.832,84.6,60.53,3.42,0.18,187.9,0,1020
7/19/16 19:45,19.75,20867,9.03,56.53,56.53,1.556,79.61,87.7,4.802,0.179,183.1,0,1020
7/19/16 20:00,20,20868,9.11,54.53,54.53,3.753,191.3,43.32,8.9,0.18,188,0,1020
7/19/16 20:15,20.25,20869,8.82,57.33,57.33,0.946,8.14,77.32,2.283,0.179,188,0,1020
7/19/16 20:30,20.5,20870,8.51,59.22,59.22,1.195,196.2,74.91,3.979,0.179,191.9,0,1020
7/19/16 20:45,20.75,20871,8.33,59.63,59.63,1.324,238.8,93,3.959,0.18,183.1,0,1020
7/19/16 21:00,21,20872,8.22,60.43,60.43,1.409,82.7,75.35,4.008,0.179,192,0,1020
7/19/16 21:15,21.25,20873,7.871,64.89,64.89,0.883,156.2,86.6,2.999,0.179,192,0,1020
7/19/16 21:30,21.5,20874,7.005,72.17,72.17,2.147,110.3,73.38,5.449,0.179,192,0,1020
7/19/16 21:45,21.75,20875,6.683,72.88,72.88,3.319,264.4,79.3,8.41,0.18,192,0,1020
7/19/16 22:00,22,20876,6.608,73.9,73.9,1.267,69.74,61.36,7.487,0.18,188,0,1020
7/19/16 22:15,22.25,20877,6.271,77.47,77.47,2.257,140.6,80.1,6.399,0.18,184.1,0,1020
7/19/16 22:30,22.5,20878,5.917,80.1,80.1,1.372,59.64,70.71,3.244,0.18,192,0.2,1020
7/19/16 22:45,22.75,20879,5.819,78.75,78.75,1.827,354.6,81.1,4.479,0.18,192,0,1020
7/19/16 23:00,23,20880,5.781,78.29,78.29,1.153,26.47,88.3,3.136,0.179,192,0,1020
7/19/16 23:15,23.25,20881,6.14,74.28,74.28,1.865,67.06,68.93,5.851,0.179,189,0,1020
7/19/16 23:30,23.5,20882,6.211,73.31,73.31,1.465,18.72,87,4.469,0.179,188,0,1020
7/19/16 23:45,23.75,20883,6.334,69.42,69.42,0.951,124.8,75.17,4.655,0.18,187.8,0,1020
7/20/16 0:00,0,20884,6.286,70.43,70.43,1.08,76.83,69.53,3.93,0.18,174.2,0,1020
7/20/16 0:15,1,20885,5.785,75.49,75.49,1.837,196.1,90.8,5.174,0.179,187.9,0,1020
7/20/16 0:30,1,20886,5.598,76.36,76.36,5.149,210.1,26.57,10.13,0.178,179.1,0,1019
7/20/16 0:45,1,20887,5.748,73.65,73.65,1.749,256.5,61.73,5.841,0.179,184,0,1020
7/20/16 1:00,1,20888,5.807,72.09,72.09,1.016,69.5,88.5,2.773,0.178,184,0,1020
7/20/16 1:15,1,20889,5.815,72.24,72.24,1.193,203.3,80.8,4.371,0.179,184.1,0,1020
7/20/16 1:30,1,20890,5.728,72.77,72.77,1.716,110,88.2,5.086,0.178,192.8,0,1019
7/20/16 1:45,1,20891,5.568,74.73,74.73,1.386,53.14,92.2,3.459,0.18,179.1,0,1020
7/20/16 2:00,1,20892,4.917,81.8,81.8,3.158,146.4,40.86,6.625,0.179,192,0,1020
7/20/16 2:15,1,20893,4.375,86.6,86.6,1.534,97,83.6,5.184,0.18,192,0,1020
7/20/16 2:30,1,20894,4.45,85.4,85.4,1.321,21.47,57.63,4.116,0.18,188,0,1020
7/20/16 2:45,1,20895,4.378,84.4,84.4,1.487,81,76.18,3.92,0.18,192,0,1020
7/20/16 3:00,1,20896,4.361,84.2,84.2,1.674,96.5,70.43,3.538,0.179,192,0,1020
7/20/16 3:15,1,20897,4.338,84.1,84.1,1.198,80.1,71.79,2.901,0.179,193,0,1019
7/20/16 3:30,1,20898,4.24,85.4,85.4,1.023,147.5,91.7,2.303,0.179,192,0,1020
7/20/16 3:45,1,20899,4.248,86.3,86.3,1.177,12.33,68.33,3.156,0.179,192,0,1020
7/20/16 4:00,1,20900,4.211,86.6,86.6,1.345,135.2,71.29,4.596,0.18,191.9,0,1020
7/20/16 4:15,1,20901,4.154,87.3,87.3,1.885,135.2,72.94,5.684,0.18,184.1,0,1020
7/20/16 4:30,1,20902,4.167,87,87,0.95,53.36,78.93,4.008,0.179,193,0,1020
7/20/16 4:45,1,20903,4.049,87.8,87.8,2.265,138.2,46.43,4.988,0.18,193,0,1019
7/20/16 5:00,1,20904,4.139,86.3,86.3,3.154,136.4,50.95,7.203,0.179,191.9,0,1019
7/20/16 5:15,1,20905,4.186,85.8,85.8,1.76,119.5,60.11,5.184,0.179,180.1,0,1019
7/20/16 5:30,1,20906,4.26,84.5,84.5,2.142,158.4,57.73,5.086,0.18,188.9,0,1020
7/20/16 5:45,1,20907,4.37,82.2,82.2,3.095,145.5,37.88,6.831,0.179,179.1,0,1019
7/20/16 6:00,6,20908,4.417,81.6,81.6,1.13,136,82.8,3.518,0.18,192,0,1020
7/20/16 6:15,6.25,20909,4.567,79.48,79.48,2.235,96.6,70.29,6.007,0.179,187.9,0,1020
7/20/16 6:30,6.5,20910,4.552,78.71,78.71,1.769,128.9,68.4,5.263,0.178,180,0,1019
7/20/16 6:45,6.75,20911,4.489,78.7,78.7,1.941,149.7,92.8,6.301,0.179,179,0,1019
7/20/16 7:00,7,20912,4.615,77.69,77.69,1.669,139.4,84.2,5.851,0.179,176,0,1020
7/20/16 7:15,7.25,20913,4.858,75.96,75.96,1.189,71.81,91.9,3.146,0.177,175.9,0,1020
7/20/16 7:30,7.5,20914,4.81,75.69,75.69,2.259,71.74,63.98,6.252,0.178,171.1,0,1020
7/20/16 7:45,7.75,20915,4.698,75.37,75.37,1.637,65.77,72.26,4.89,0.18,180,0,1020
7/20/16 8:00,8,20916,4.652,75.53,75.53,1.995,39.85,85.6,5.684,0.18,183.9,0,1020
7/20/16 8:15,8.25,20917,4.569,76.86,76.86,1.78,111.2,95,8.2,0.179,176,0,1020
7/20/16 8:30,8.5,20918,4.5,77.99,77.99,1.932,54.66,56.95,4.224,0.18,179,0,1020
7/20/16 8:45,8.75,20919,4.496,77.04,77.04,1.917,89.1,66.7,6.154,0.179,176.1,0,1020
7/20/16 9:00,9,20920,4.663,74.07,74.07,2.4,148.5,79.31,8.29,0.179,186.9,0,1020
7/20/16 9:15,9.25,20921,4.784,72.55,72.55,2.279,151.3,71.9,7.615,0.18,176,0,1020
7/20/16 9:30,9.5,20922,5.032,71.52,71.52,2.04,5.635,62.54,8.19,0.179,179,0,1020
7/20/16 9:45,9.75,20923,5.026,71.8,71.8,1.923,64.17,73.23,4.763,0.179,179,0,1020
7/20/16 10:00,10,20924,5.023,72.34,72.34,2.232,115.8,77.24,5.811,0.18,176.2,0,1020
7/20/16 10:15,10.25,20925,5.084,72.85,72.85,1.779,64.71,83.3,4.479,0.179,192,0,1020
7/20/16 10:30,10.5,20926,5.183,72.68,72.68,2.192,188.1,93.9,4.959,0.18,191.9,0,1020
7/20/16 10:45,10.75,20927,5.525,70.8,70.8,0.983,224.1,82.5,4.959,0.18,179.1,0,1020
7/20/16 11:00,11,20928,5.651,69.72,69.72,1.563,32.18,76.09,4.645,0.18,187.9,0,1020
7/20/16 11:15,11.25,20929,5.847,67.35,67.35,1.535,41.1,83.6,5.057,0.179,179.1,0,1021
7/20/16 11:30,11.5,20930,6.076,64.73,64.73,1.469,149.8,83.1,4.067,0.18,187.8,0,1021
7/20/16 11:45,11.75,20931,6.047,64.63,64.63,1.642,197.4,67.85,4.92,0.18,171.2,0,1021
7/20/16 12:00,12,20932,6.526,62.78,62.78,1.366,33.78,74.03,3.626,0.179,192,0,1021
7/20/16 12:15,12.25,20933,6.701,59.62,59.62,2.178,187.2,90.7,6.272,0.181,188,0,1021
7/20/16 12:30,12.5,20934,7.079,58.03,58.03,2.146,77.02,70.2,5.243,0.177,186.9,0,1021
7/20/16 12:45,12.75,20935,7.234,57.72,57.72,2.55,98.3,70.61,6.223,0.178,180.1,0,1020
7/20/16 13:00,13,20936,7.733,55.39,55.39,1.785,75.7,73.05,4.861,0.178,187,0,1021
7/20/16 13:15,13.25,20937,7.747,55.13,55.13,2.595,157.5,92.4,6.282,0.183,188,0,1021
7/20/16 13:30,13.5,20938,8.26,52.35,52.35,2.062,125.2,82.7,6.39,0.178,187.9,0,1021
7/20/16 13:45,13.75,20939,8.26,52.56,52.56,2.061,75.96,65.6,5.762,0.173,178,0,1021
7/20/16 14:00,14,20940,8.77,51.62,51.62,2.05,131.1,71.75,6.654,0.181,176.2,0,1021
7/20/16 14:15,14.25,20941,8.74,51.39,51.39,3.91,170.4,58.32,8.92,0.182,196.9,0,1021
7/20/16 14:30,14.5,20942,9.02,50.47,50.47,4.277,160.9,62.18,9.53,0.182,188,0,1021
7/20/16 14:45,14.75,20943,9.07,49.51,49.51,4.126,118.3,62.67,12.32,0.178,187.8,0,1021
7/20/16 15:00,15,20944,9.04,49.47,49.47,3.417,142.7,58.68,8.73,0.177,174.1,0,1021
7/20/16 15:15,15.25,20945,8.84,50.24,50.24,4.786,164.3,49.31,11.83,0.179,180.1,0,1021
7/20/16 15:30,15.5,20946,8.86,50.21,50.21,2.512,140.5,82.7,6.693,0.184,191.9,0,1021
7/20/16 15:45,15.75,20947,8.85,49.59,49.59,1.976,37.53,75.1,7.389,0.179,186.9,0,1021
7/20/16 16:00,16,20948,9.04,48.14,48.14,2.326,93,72.88,10.85,0.185,182,0,1021
7/20/16 16:15,16.25,20949,9.13,47.38,47.38,2.274,90.8,72.16,7.546,0.179,181.1,0,1021
7/20/16 16:30,16.5,20950,9.36,47.25,47.25,2.25,199.9,74.63,7.526,0.176,191.9,0,1021
7/20/16 16:45,16.75,20951,9.45,46.4,46.4,2.08,189.7,82.3,5.831,0.175,183.1,0,1022
7/20/16 17:00,17,20952,9.97,45.64,45.64,1.79,199.8,72.57,4.635,0.176,192.9,0,1021
7/20/16 17:15,17.25,20953,9.69,44.62,44.62,2.27,109.4,78.88,6.341,0.173,187,0,1021
7/20/16 17:30,17.5,20954,9.92,45.05,45.05,2.23,169.3,57.39,8.9,0.176,184,0,1022
7/20/16 17:45,17.75,20955,9.83,44.79,44.79,2.505,169.2,76.54,10.52,0.178,183.1,0,1021
7/20/16 18:00,18,20956,9.92,44.39,44.39,1.584,79.03,71.48,4.263,0.187,189.9,0,1022
